ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
415,1.2877137,1.454345207,0.78404278,1.513197676,-0.403045357,1.081613654,0.804165169,1.159298801,1.183494431,0.167612471
416,-0.703367919,-0.883411423,0.510243416,-0.871364246,1.296736073,-0.693308856,0.490815527,-0.316579091,-0.592752635,0.539575982
417,0.661734717,0.361027091,0.34607168,0.452098634,1.528977896,0.310619728,0.331960195,0.551103237,0.169477417,-0.14241747
418,0.812011713,0.560192529,0.225182788,0.641698494,-0.361495061,0.482590982,0.211120277,0.552612077,0.535076368,1.498475161
419,0.35759347,0.266867896,0.073540838,0.2421858,-0.420863322,0.241331494,0.06230798,0.43043704,0.348451258,-0.49518163
420,1.1101237,1.017529078,1.129053016,0.550326379,1.401216084,0.862567858,1.15588545,0.954560526,0.58086178,0.109284718
421,-1.098935854,-1.397325159,-0.853944448,-1.155020435,-0.323122534,-0.75366464,-0.847854477,-1.062652747,-0.541185034,0.019761633
422,-0.533436774,-0.679167261,0.613311305,-0.668814865,1.228881285,-0.3533636,0.595572,-0.177075082,-0.453397396,0.513781802
423,-0.123747676,0.0158335,1.12215272,0.064338447,2.140467772,-0.246743937,1.158546466,0.753719477,-0.667670242,0.730579583
424,0.319209722,0.240692732,0.480226328,0.229345097,-0.60947065,0.057268475,0.461406389,0.288960271,0.062099801,1.05371933
425,-0.483036259,-0.356365483,-0.15055308,-0.326142228,-0.466135497,-0.153641897,-0.157601641,-0.505248443,-0.510151599,-0.359575971
426,0.110158768,0.228131141,0.888724318,-0.03095117,1.602529139,0.060064127,0.878664089,0.507146391,-0.227747982,0.77064558
427,0.374392847,0.641054557,0.171189514,0.218535693,-0.395435824,0.73532401,0.158128326,0.20865956,0.484526279,-0.902965114
428,0.135974597,0.024776703,-1.571081554,0.087299364,-0.426063793,-0.012428879,-1.551582073,-0.539601986,1.007980899,-1.055534216
429,0.02275954,0.089420893,-2.006069915,-0.11401673,-0.49347741,-0.139925776,-1.978465735,-0.691333303,0.936704977,-1.149491945
430,1.225428837,1.252364566,1.081098358,1.378914401,-0.176967897,0.987534273,1.145003514,1.225261876,1.033274595,1.746055237
431,-1.073271532,-0.921101603,-0.161917198,-1.04522155,-0.30497837,-0.389331295,-0.168759511,-0.945907192,-0.655716098,0.014513305
432,0.598638636,0.339038222,0.588416298,0.514887492,1.560271633,0.32471921,0.573587699,0.42835891,0.127769766,-0.00517343
433,0.590095791,0.539747831,0.013666655,0.649025674,-0.191363444,0.329796842,0.006244284,0.314590057,0.662082551,0.49508911
434,-0.402200742,-0.547728943,0.157583199,-0.439278245,-0.298831386,-0.414689149,0.144778845,-0.270503138,-0.923937596,0.483005014
435,0.012359245,0.226427416,1.101984382,0.126800846,2.257160201,0.306842188,1.089341032,0.60539805,-0.390109769,0.710618867
436,1.017204609,1.098258594,0.181863374,1.13345386,-0.372624605,0.801093813,0.185315721,0.830696643,1.061830501,-0.638692823
437,-0.897166777,-0.884747359,0.180727419,-0.819058335,-0.316573148,-0.409220581,0.167492626,-0.518441644,-0.942291381,0.157896457
438,-1.384559851,-1.256743517,-1.417430541,-1.314187105,-0.407319369,-1.055190513,-1.400831897,-1.641798391,-1.137433481,-0.991629082
439,-0.438032731,-0.262400999,-0.781828468,-0.316602384,-0.481837178,-0.261129803,-0.777061632,-0.494512412,-0.004579956,0.081998096
440,-0.395523699,-0.351216448,0.100118063,-0.424406245,-0.695946869,-0.376662217,0.088375782,-0.123841287,-0.432989294,-0.631490829
441,-1.018044268,-0.753560543,-1.865995503,-1.055087852,-0.40875117,-0.774178212,-1.840992091,-1.426878741,-0.287337323,-1.551911451
442,0.370824679,0.519295019,1.15256065,0.432148391,2.094811912,0.294017038,1.192811401,0.911546156,-0.208880939,0.938722856
443,0.801412192,0.689624238,0.042856347,0.695926883,-0.420348622,0.373751466,0.032201079,0.306687308,0.578798458,1.274132564
444,-0.339408867,0.359994038,0.400976918,-0.13324151,-0.509102888,-0.219443521,0.383601023,0.178838391,-0.180959209,-0.72428104
445,0.205861053,0.599937997,0.349580111,0.247844414,-0.311974274,0.062020326,0.333165423,0.519812741,-0.07987318,-0.849194539
446,-0.616680894,-0.608024578,0.390981888,-0.557565052,-0.25161271,-0.408046255,0.373833923,-0.168074729,-1.191331965,0.252282368
447,0.099925488,0.172908821,1.001236401,0.002674058,1.329037819,-0.020605215,1.072217286,0.815009686,-0.517024621,-0.027847802
448,0.965843754,0.546811528,0.6979365,0.871452753,1.597058618,0.574809626,0.675045655,0.966801006,0.72514635,0.165737282
449,1.38145236,1.010359912,1.080472097,1.275717232,1.185039573,0.916009517,1.142578787,1.375338007,0.478883017,1.660084273
450,0.241478308,0.11594221,0.424265132,0.195103225,-0.617417077,0.050775591,0.40646863,0.234104949,-0.478934214,0.997601326
451,-0.845666345,-0.780068339,-0.183514051,-0.836106725,-0.467171581,-0.800663419,-0.189944556,-0.697320368,-0.800863816,-0.561838969
452,0.03657769,0.135921765,-0.945629933,-0.02213679,-0.342135671,0.050069481,-0.937824712,-0.158085069,0.39374528,-0.905364861
453,1.035918699,0.925379196,0.230332297,1.043786583,-0.523051916,0.873189822,0.218262836,0.640742363,0.950993864,0.076853028
454,0.880689693,0.866887347,-0.028041396,0.982738838,-0.086019808,1.191400208,-0.020722682,0.833913355,1.075130177,-0.564578784
455,-1.69852519,-1.640930774,-1.331923095,-1.50349678,-0.090892743,-1.463955789,-1.316906829,-1.754279389,-1.170440192,-1.045599291
456,1.255907978,1.058442814,0.827234199,1.235272648,-0.45645246,0.829086702,0.852282292,0.956307912,0.817353922,1.726383646
457,-0.318002248,-0.527881901,0.744938054,-0.460643142,1.335174108,-0.379409381,0.726180605,-0.143191314,-0.68072165,0.551387473
458,0.212615638,0.259103778,0.441814146,0.094300086,-0.204067835,0.054839515,0.423673253,0.119651191,0.112719354,0.927953596
459,-0.110568958,-0.058746381,-0.24249684,-0.174012553,-0.348452439,0.102256505,-0.247843052,-0.263424323,0.10715842,0.227665344
460,-0.160322885,0.09069463,0.760233444,-0.327339243,1.458346404,-0.164762381,0.765624847,0.245361976,-0.43714681,0.518249489
461,1.043361627,0.758687295,0.506648131,0.886469845,-0.662978019,0.656626019,0.490577653,0.611481703,0.774623615,1.61298425
462,-0.449231122,-0.321598678,-1.718321394,-0.518680214,-0.314754989,-0.249204717,-1.696079339,-0.900258572,0.13667395,-1.210164373
463,-0.794320999,-0.994883708,0.560300848,-0.989397141,0.971613029,-0.532226251,0.543371376,-0.22061923,-0.45087613,0.574978788
464,-0.210721014,-0.356665663,-0.304704645,-0.272312844,-0.335544842,-0.13406627,-0.308886241,-0.168437671,-0.23355847,-0.83673871
465,0.960594695,0.722806308,0.361993331,0.742283994,-0.206918067,0.58042669,0.349684969,0.813026682,0.59484194,1.501048383
466,0.089638524,0.290809287,1.052340648,0.070250974,2.172793582,-0.004678331,1.059760626,0.595984997,-0.304635006,0.888503025
467,-0.41835353,-0.356976661,0.494996025,-0.512296136,-0.52063617,-0.578093131,0.475891321,-0.038839904,-0.762104503,0.234938931
468,-1.618385173,-1.654657928,-1.306209835,-1.403527923,-0.563004638,-1.470106224,-1.29166207,-1.644858511,-1.709145897,-0.346457906
469,0.198277355,0.430417371,0.105167005,0.470235219,-0.366507032,0.296391449,0.09332673,0.332941996,0.055702733,-0.80301559
470,-0.095967029,-0.14551736,-0.996432478,-0.153336846,-0.333241395,-0.058615479,-0.98766087,-0.287985775,0.305327325,-1.057022527
471,0.109267621,0.015225026,-0.99152296,0.010182604,-0.481496273,-0.233408145,-0.982847889,-0.235403224,0.832171503,-0.793367038
472,0.740754537,0.656739643,0.162001309,0.663825128,-0.506864948,-0.030175589,0.149117664,0.277852518,0.21324453,1.336402071
473,-0.080178096,0.016844917,-1.94790995,-0.150471266,-0.347448441,-0.33066957,-1.921374424,-0.871347682,0.267540499,-1.231968614
474,-0.201965822,0.202975508,0.472898621,0.068437315,-0.493656553,-0.378533562,0.460689596,0.119576554,-0.448654586,-0.571447594
475,-0.294734598,0.080372221,0.131847083,-0.08666676,-0.717726015,0.124488381,0.119515056,-0.048023191,-0.191113735,-0.515414951
476,-0.389890504,-0.326304204,-2.095753195,-0.522488897,-0.493294257,-0.508635188,-2.066452102,-1.062763971,0.707696877,-1.243701627
477,-0.516382103,-0.465241616,-0.010492381,-0.55810915,-0.162576362,-0.348967834,-0.020158128,-0.309103676,-0.532210101,-0.674832212
478,0.248642081,0.183682852,0.295189138,0.144937431,-0.696262373,0.217682851,0.279813489,0.340462779,0.467884639,1.10102174
479,-1.041222444,-0.783197243,-1.316172866,-0.852828656,-0.434995502,-0.267834823,-1.301449786,-1.218509592,-0.511238573,-1.383733669
480,-1.450806561,-1.658722529,-1.224158251,-1.389453933,-0.5151349,-1.214630578,-1.211138599,-1.724424559,-1.274263595,-0.273255302
481,0.782639646,0.975017086,1.155209687,0.63433504,1.553333214,0.830805006,1.20710762,0.991375629,0.515169947,-0.198499678
482,-0.807582032,-1.075683536,0.473099755,-0.627427178,1.927332669,-0.992860347,0.455090045,-0.35838756,-0.76179449,0.271735049
483,0.406277305,0.57080971,-0.391908023,0.473282166,-0.458092815,0.182366717,-0.394428851,-0.077078965,0.699163165,0.346028072
484,0.646685425,0.668443963,0.294156037,0.513182653,-0.462480462,0.118710699,0.279523283,0.579605818,0.055356702,-0.508734761
485,-0.778820765,-0.845613069,-0.361584661,-0.857580442,-0.539717489,-0.522042197,-0.364699376,-0.470905145,-0.586691306,-0.889100828
486,0.929360404,1.262175858,0.45578616,1.010959364,-0.668258703,1.013911896,0.439823301,0.704956589,0.971236025,-0.48315123
487,0.351615507,0.21314918,0.43232881,0.160353528,-0.461095452,0.164119972,0.417066703,0.562230015,0.157597882,-0.406535561
488,-0.998977059,-1.186947588,-0.016983551,-1.105616378,-0.308757736,-0.692740634,-0.026539491,-0.779933364,-0.694052199,-0.2999086
489,-0.64632973,-0.261484233,-0.003672082,-0.419436821,-0.614643046,-0.197190432,-0.013477045,-0.25420884,-0.500442154,-0.726205793
490,-0.14268008,0.124779945,0.377380145,0.150160767,-0.388159175,0.142909381,0.363738556,0.212767526,-0.127059438,-0.458108777
491,1.140862908,0.911825119,0.572391794,1.149631693,-0.749685519,0.500840758,0.551839685,0.749438822,0.562387077,1.528414859
492,-0.119072435,-0.25869337,0.630494619,-0.374131632,1.36230613,-0.111102525,0.614176907,-0.136134452,-0.383012921,0.643922977
493,-0.123787044,-0.164466566,-0.084973982,-0.12729271,-0.470997738,-0.208410923,-0.093244077,0.080733079,-0.194608775,-0.669436568
494,0.485142038,0.47590953,0.249492676,0.52551553,-0.334558223,0.744564057,0.234967924,0.351235397,0.574417116,-0.149105921
495,-0.125074257,0.000973233,1.113682201,-0.128018173,2.047377997,-0.117793907,1.132800585,0.280057971,-0.526583562,0.798016186
496,0.022705857,-0.047896628,0.474690549,-0.016550722,-0.431126566,-0.081998951,0.462776543,0.089287073,-0.608681631,0.516306837
497,-1.475839803,-1.29410377,-1.230311148,-1.231266639,-0.30330593,-0.97720924,-1.217209139,-1.553846648,-1.12693807,-1.407276796
498,1.002034827,0.870013547,0.037002867,0.963332692,-0.261270346,0.620494676,0.029487731,0.414338848,0.726121411,-0.088444507
499,0.330749303,0.305096237,0.692610998,0.211861429,-0.629403562,0.222872612,0.679603318,0.295588336,-0.061082033,0.818856673
500,-1.477784341,-1.536384266,-1.974210615,-1.430587708,-0.478196848,-1.539212627,-1.94719008,-1.503318813,-1.813341057,-0.509822426
